id,user_x,user_y,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,serving Rx,neighbor Rx
42,31.2328816714,12.3682428374,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-95.1758975611,-103.370939726
43,39.8630426833,16.6530167612,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-99.0599593572,-101.464623742
44,60.4618650441,11.0574645414,69.175,11.247,19,51.446,17.966,19,77.565,5.4045,19,82.947,18.112,19,24.377,11.978,19,101.31,19.135,19,-96.925240852,-98.869429053
45,45.8380566283,5.90949298431,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-100.025955974,-103.821748082
46,35.5650799282,11.0179382551,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-98.7854493526,-101.97208833
47,34.7668184951,13.0501372324,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-98.2541020831,-101.994997104
48,63.34016499,17.9537466613,69.175,11.247,19,51.446,17.966,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,24.377,11.978,19,-97.0707016294,-99.2077045142
49,43.6989046828,14.445407994,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-96.7499585395,-102.828162259
50,57.315619341,22.7082726641,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,77.565,5.4045,19,24.377,11.978,19,101.31,19.135,19,-95.8679361901,-101.606740602
51,27.8654314176,7.51316225461,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-93.7649734912,-104.889082548
52,23.856249369,12.6297480246,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-81.0345567204,-105.517972024
53,32.9488132969,25.0662721454,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-101.219696106,-102.953060748
54,71.9243127654,2.57947864995,77.565,5.4045,19,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,101.31,19.135,19,24.377,11.978,19,-94.5533933097,-97.2367969295
55,37.4680759834,20.0386081194,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-100.472348244,-101.091096529
56,63.7249452445,6.7111426342,69.175,11.247,19,77.565,5.4045,19,51.446,17.966,19,82.947,18.112,19,101.31,19.135,19,24.377,11.978,19,-95.4111349933,-100.352350653
57,40.5129303424,18.0579140572,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-98.5895578273,-101.933468465
58,49.9763330111,9.42134038622,51.446,17.966,19,69.175,11.247,19,24.377,11.978,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-96.8871882858,-102.754873502
59,29.1755700136,4.05453891477,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-97.3728454911,-105.020175571
60,42.6599541577,14.6293123483,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-97.4790917482,-102.439513948
61,71.8286282508,5.8010630779,77.565,5.4045,19,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,101.31,19.135,19,24.377,11.978,19,-93.8730235578,-94.2559821487
62,38.0747331812,11.5249942673,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-100.247931352,-100.832651582
63,56.491167623,17.0055522975,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,24.377,11.978,19,101.31,19.135,19,-93.0437967198,-100.36724791
64,73.862709495,9.04172951169,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,51.446,17.966,19,101.31,19.135,19,24.377,11.978,19,-93.1074733562,-93.1209250549
